,uu_id,timeperiod,week_number,countyfips,tract,tract_name,total_claims,edu_8th_or_less,edu_grades_9_11,edu_hs_grad_equiv,edu_post_hs,edu_unknown,top_category_employer1,top_category_employer2,top_category_employer3,gender_female,gender_male,gender_na,race_amerindian,race_asian,race_black,race_noanswer,race_hawaiiannative,race_other,race_white
149,a01d4790949ed9261a56c55a5eb2c239,20220409,15,18063,210606,"Census Tract 2106.06, Hendricks County, Indiana",41,0,0,,23,,56,51,44-45,27,14,0,0,0,,0,0,,27
150,6ac331ecae4b7e4dd2750893612331f9,20220305,10,18053,100,"Census Tract 1, Grant County, Indiana",21,,0,16,,0,72,23,62,,,0,,0,,0,0,,15
151,6ac331ecae4b7e4dd2750893612331f9,20220326,13,18053,100,"Census Tract 1, Grant County, Indiana",11,0,0,,,0,81,23,72,,,0,,0,,0,0,0,
152,6ac331ecae4b7e4dd2750893612331f9,20220312,11,18053,100,"Census Tract 1, Grant County, Indiana",12,0,0,,,0,31-33,23,72,,,0,,0,,0,0,0,
153,6ac331ecae4b7e4dd2750893612331f9,20220212,7,18053,100,"Census Tract 1, Grant County, Indiana",22,,0,14,,0,62,23,31-33,,,0,,0,11,0,0,,
154,5f7f03a3797bb112aaadac83bc654303,20220528,22,18167,1100,"Census Tract 11, Vigo County, Indiana",16,0,,13,,0,54,23,72,,,0,0,0,,0,0,0,
155,5f7f03a3797bb112aaadac83bc654303,20220312,11,18167,1100,"Census Tract 11, Vigo County, Indiana",11,0,0,,,0,42,23,44-45,,,0,0,0,,0,0,0,
156,5f7f03a3797bb112aaadac83bc654303,20220326,13,18167,1100,"Census Tract 11, Vigo County, Indiana",21,0,,,14,0,62,23,44-45,,,0,0,0,,0,0,0,
157,5f7f03a3797bb112aaadac83bc654303,20220618,25,18167,1100,"Census Tract 11, Vigo County, Indiana",31,0,0,,,0,62,23,55,,,0,0,0,,0,0,0,
158,3eaeeb015822cc1c6b77c914fae0d087,20220430,18,18167,1700,"Census Tract 17, Vigo County, Indiana",12,0,,,,0,44-45,23,56,,,0,0,0,,,0,0,
159,3eaeeb015822cc1c6b77c914fae0d087,20220423,17,18167,1700,"Census Tract 17, Vigo County, Indiana",25,0,,16,,0,72,23,56,,,0,0,0,,0,0,0,
160,3eaeeb015822cc1c6b77c914fae0d087,20220312,11,18167,1700,"Census Tract 17, Vigo County, Indiana",31,0,,13,,,56,23,31-33,,,0,0,0,,0,0,0,
161,3eaeeb015822cc1c6b77c914fae0d087,20220716,29,18167,1700,"Census Tract 17, Vigo County, Indiana",17,0,,,,0,44-45,23,62,,,0,0,,,,0,0,13
162,3eaeeb015822cc1c6b77c914fae0d087,20220702,27,18167,1700,"Census Tract 17, Vigo County, Indiana",20,0,,12,,0,56,23,72,,,0,0,,0,0,0,0,
163,3eaeeb015822cc1c6b77c914fae0d087,20220709,28,18167,1700,"Census Tract 17, Vigo County, Indiana",19,0,0,12,,,44-45,23,N/A,,,0,0,0,0,0,0,0,19
164,3eaeeb015822cc1c6b77c914fae0d087,20220115,3,18167,1700,"Census Tract 17, Vigo County, Indiana",32,0,,11,16,,72,23,56,14,18,0,0,0,,0,0,0,
165,3eaeeb015822cc1c6b77c914fae0d087,20220416,16,18167,1700,"Census Tract 17, Vigo County, Indiana",12,0,0,,,0,56,23,44-45,,,0,0,0,,0,0,0,
166,ce64452a172b006bd45b3c1f147c88c1,20220219,8,18053,200,"Census Tract 2, Grant County, Indiana",16,0,,10,,,31-33,23,72,,,0,0,0,,0,0,,
167,ce64452a172b006bd45b3c1f147c88c1,20220226,9,18053,200,"Census Tract 2, Grant County, Indiana",17,0,,12,,,31-33,23,48-49,,,0,0,0,,0,0,,
168,fe355ff27aa8b2242a558d5e3ec99c18,20220205,6,18053,600,"Census Tract 6, Grant County, Indiana",12,0,,,,0,72,23,62,,,0,0,0,,0,0,0,
169,fe355ff27aa8b2242a558d5e3ec99c18,20220305,10,18053,600,"Census Tract 6, Grant County, Indiana",10,0,,,,0,72,23,62,,,0,0,0,,0,0,0,
170,fe355ff27aa8b2242a558d5e3ec99c18,20220226,9,18053,600,"Census Tract 6, Grant County, Indiana",44,0,,37,,0,72,23,62,23,21,0,0,0,18,0,0,0,26
171,fe355ff27aa8b2242a558d5e3ec99c18,20220416,16,18053,600,"Census Tract 6, Grant County, Indiana",10,0,,,,,44-45,23,72,,,0,0,0,,0,0,0,
172,c54e262cc40c41b9095dcb5e08ce6e71,20220226,9,18053,700,"Census Tract 7, Grant County, Indiana",16,0,,,,0,56,23,62,,,0,0,0,,0,0,0,
173,c54e262cc40c41b9095dcb5e08ce6e71,20220430,18,18053,700,"Census Tract 7, Grant County, Indiana",16,0,,,,0,31-33,23,72,,,0,0,0,,0,0,0,
174,c54e262cc40c41b9095dcb5e08ce6e71,20220416,16,18053,700,"Census Tract 7, Grant County, Indiana",16,0,,12,,0,72,23,92,,,0,0,0,,0,0,0,
175,c54e262cc40c41b9095dcb5e08ce6e71,20220319,12,18053,700,"Census Tract 7, Grant County, Indiana",15,0,,,,0,62,23,61,,,0,0,0,,0,0,0,
176,b84d48cb3e210ed3d4ae5522c752bd43,20220423,17,18053,800,"Census Tract 8, Grant County, Indiana",12,0,,,,0,31-33,23,61,,,0,0,0,,0,0,0,
177,b84d48cb3e210ed3d4ae5522c752bd43,20220212,7,18053,800,"Census Tract 8, Grant County, Indiana",11,,0,,,0,31-33,23,72,,,0,0,0,,,0,,
178,b84d48cb3e210ed3d4ae5522c752bd43,20220702,27,18053,800,"Census Tract 8, Grant County, Indiana",17,0,,,,0,31-33,23,62,,,0,0,0,,0,0,0,
179,b84d48cb3e210ed3d4ae5522c752bd43,20220115,3,18053,800,"Census Tract 8, Grant County, Indiana",24,0,,,,13,72,23,56,,,0,0,0,,0,0,,20
180,b84d48cb3e210ed3d4ae5522c752bd43,20220528,22,18053,800,"Census Tract 8, Grant County, Indiana",14,0,,,,0,31-33,23,62,,,0,0,0,10,0,0,,
181,b84d48cb3e210ed3d4ae5522c752bd43,20220402,14,18053,800,"Census Tract 8, Grant County, Indiana",10,,,,,,48-49,23,31-33,,,0,0,0,,,0,,
182,b84d48cb3e210ed3d4ae5522c752bd43,20220716,29,18053,800,"Census Tract 8, Grant County, Indiana",40,0,,,34,0,44-45,23,61,,,0,0,0,,28,0,0,
183,b84d48cb3e210ed3d4ae5522c752bd43,20220430,18,18053,800,"Census Tract 8, Grant County, Indiana",11,0,,,,,31-33,23,72,,,0,0,0,,,0,0,
184,b84d48cb3e210ed3d4ae5522c752bd43,20220618,25,18053,800,"Census Tract 8, Grant County, Indiana",15,0,,,,0,31-33,23,62,,,0,0,0,,0,0,,
185,b84d48cb3e210ed3d4ae5522c752bd43,20220129,5,18053,800,"Census Tract 8, Grant County, Indiana",11,0,,,,,31-33,23,72,,,0,0,0,,0,0,0,
186,f013068de98db1470bd986137a0c6d23,20220212,7,18003,900,"Census Tract 9, Allen County, Indiana",10,0,0,,,0,31-33,23,72,,,0,0,0,,0,0,,
187,f013068de98db1470bd986137a0c6d23,20220827,35,18003,900,"Census Tract 9, Allen County, Indiana",11,0,,,,0,31-33,23,81,,,0,0,0,,0,0,0,
188,f013068de98db1470bd986137a0c6d23,20220312,11,18003,900,"Census Tract 9, Allen County, Indiana",11,,,,,0,56,23,44-45,,,0,0,0,,0,0,,
189,f013068de98db1470bd986137a0c6d23,20220205,6,18003,900,"Census Tract 9, Allen County, Indiana",11,,,,,0,56,23,72,,,0,0,0,,0,0,0,
190,f013068de98db1470bd986137a0c6d23,20220305,10,18003,900,"Census Tract 9, Allen County, Indiana",14,0,0,,,0,62,23,61,,,0,0,0,0,0,0,,
191,f013068de98db1470bd986137a0c6d23,20220827,35,18003,900,"Census Tract 9, Allen County, Indiana",11,0,,,,0,31-33,23,81,,,0,0,0,,0,0,0,
192,f013068de98db1470bd986137a0c6d23,20220101,1,18003,900,"Census Tract 9, Allen County, Indiana",10,0,0,,,0,31-33,23,71,,,0,0,0,,0,0,,
193,8c9d2aa90948679972a9382aadcc6001,20220305,10,18177,900,"Census Tract 9, Wayne County, Indiana",11,0,,,,0,31-33,23,62,,,0,0,0,,0,0,0,
194,8c9d2aa90948679972a9382aadcc6001,20220430,18,18177,900,"Census Tract 9, Wayne County, Indiana",16,0,,,,0,48-49,23,62,,,0,0,0,,0,0,,11
195,da68e5b292b530606ce5e2f7d9fb4342,20220108,2,18167,10500,"Census Tract 105, Vigo County, Indiana",27,,,21,,0,44-45,23,56,13,14,0,0,0,0,0,0,0,27
196,f70960d492c2fd067680a14baa0f66e9,20220625,26,18167,10600,"Census Tract 106, Vigo County, Indiana",19,0,,,12,,31-33,23,56,,,0,0,0,0,,0,0,
197,f70960d492c2fd067680a14baa0f66e9,20220101,1,18167,10600,"Census Tract 106, Vigo County, Indiana",35,0,,21,,0,31-33,23,72,,,0,0,0,0,,0,,32
198,f70960d492c2fd067680a14baa0f66e9,20220702,27,18167,10600,"Census Tract 106, Vigo County, Indiana",15,0,,,10,0,31-33,23,56,,,0,0,0,,,0,0,
199,f70960d492c2fd067680a14baa0f66e9,20220806,32,18167,10600,"Census Tract 106, Vigo County, Indiana",21,0,,,,,31-33,23,56,,,0,0,0,0,,0,,18
200,f70960d492c2fd067680a14baa0f66e9,20220723,30,18167,10600,"Census Tract 106, Vigo County, Indiana",20,0,,,,,31-33,23,56,,,0,0,0,0,,0,,17
201,f70960d492c2fd067680a14baa0f66e9,20220507,19,18167,10600,"Census Tract 106, Vigo County, Indiana",10,0,,,,0,31-33,23,92,,,0,0,0,0,,0,0,
202,f70960d492c2fd067680a14baa0f66e9,20220806,32,18167,10600,"Census Tract 106, Vigo County, Indiana",21,0,,,,,31-33,23,56,,,0,0,0,0,,0,,18
203,f70960d492c2fd067680a14baa0f66e9,20220806,32,18167,10600,"Census Tract 106, Vigo County, Indiana",21,0,,,,,31-33,23,56,,,0,0,0,0,,0,,18
204,f70960d492c2fd067680a14baa0f66e9,20220910,37,18167,10600,"Census Tract 106, Vigo County, Indiana",20,0,,,14,0,44-45,23,31-33,,,0,0,0,,0,0,,
205,f70960d492c2fd067680a14baa0f66e9,20220716,29,18167,10600,"Census Tract 106, Vigo County, Indiana",20,0,,,11,,31-33,23,56,10,10,0,0,0,0,,0,,
206,f70960d492c2fd067680a14baa0f66e9,20220910,37,18167,10600,"Census Tract 106, Vigo County, Indiana",20,0,,,14,0,44-45,23,31-33,,,0,0,0,,0,0,,
207,3c887b182d660a9a6b874c5f9b4f3f61,20220416,16,18089,11100,"Census Tract 111, Lake County, Indiana",23,0,0,,,0,44-45,23,56,10,13,0,0,0,,0,0,0,
208,3c887b182d660a9a6b874c5f9b4f3f61,20220305,10,18089,11100,"Census Tract 111, Lake County, Indiana",47,0,0,41,,,72,23,62,,,0,0,0,47,0,0,0,0
209,5091d0be49e94dc89756d9b0dd743214,20220326,13,18089,11200,"Census Tract 112, Lake County, Indiana",11,0,,,,0,62,23,72,,,0,0,0,11,0,0,0,0
210,5091d0be49e94dc89756d9b0dd743214,20220312,11,18089,11200,"Census Tract 112, Lake County, Indiana",47,,18,20,,0,71,23,56,28,19,0,0,0,,,0,0,0
211,778946d9696cd6c95f57e8b1e6336389,20220813,33,18167,11200,"Census Tract 112, Vigo County, Indiana",15,0,0,,,0,31-33,23,81,,,0,0,0,,,0,,10
212,778946d9696cd6c95f57e8b1e6336389,20220507,19,18167,11200,"Census Tract 112, Vigo County, Indiana",20,0,,,,0,92,23,54,,,0,0,0,0,0,0,,
213,778946d9696cd6c95f57e8b1e6336389,20220730,31,18167,11200,"Census Tract 112, Vigo County, Indiana",17,0,,,,0,44-45,23,56,,,0,0,0,,0,0,,13
214,778946d9696cd6c95f57e8b1e6336389,20220305,10,18167,11200,"Census Tract 112, Vigo County, Indiana",20,0,,16,,0,81,23,44-45,,,0,0,0,0,0,0,,
215,778946d9696cd6c95f57e8b1e6336389,20220813,33,18167,11200,"Census Tract 112, Vigo County, Indiana",15,0,0,,,0,31-33,23,81,,,0,0,0,,,0,,10
216,778946d9696cd6c95f57e8b1e6336389,20220101,1,18167,11200,"Census Tract 112, Vigo County, Indiana",37,0,,24,,0,62,23,31-33,26,11,0,0,0,,,0,,
217,778946d9696cd6c95f57e8b1e6336389,20220423,17,18167,11200,"Census Tract 112, Vigo County, Indiana",15,0,,11,,0,44-45,23,72,,,0,0,0,,0,0,,12
218,778946d9696cd6c95f57e8b1e6336389,20220514,20,18167,11200,"Census Tract 112, Vigo County, Indiana",14,0,,,,0,56,23,62,,,0,0,0,0,0,0,,
219,778946d9696cd6c95f57e8b1e6336389,20220226,9,18167,11200,"Census Tract 112, Vigo County, Indiana",15,0,,11,,0,44-45,23,56,,,0,0,0,0,0,0,,
220,ee9da2a37f88c1f0e922757286c26270,20220305,10,18089,11600,"Census Tract 116, Lake County, Indiana",31,0,,27,,0,31-33,23,92,,,0,0,0,,0,0,,0
221,7b208b710114a393f20ec464c7849157,20220205,6,18089,12400,"Census Tract 124, Lake County, Indiana",28,0,0,17,,,56,23,92,13,15,0,,0,22,,0,,
222,7b208b710114a393f20ec464c7849157,20220326,13,18089,12400,"Census Tract 124, Lake County, Indiana",13,0,0,,,0,56,23,44-45,,,0,0,0,,,0,0,
223,4ca0a1c6a388982e4526ff6843825010,20220205,6,18089,12500,"Census Tract 125, Lake County, Indiana",42,,,23,,,44-45,23,56,12,30,0,0,0,34,,0,,
224,4ca0a1c6a388982e4526ff6843825010,20220226,9,18089,12500,"Census Tract 125, Lake County, Indiana",94,,,65,22,,72,23,44-45,22,72,0,0,0,85,,0,,
225,4ca0a1c6a388982e4526ff6843825010,20220305,10,18089,12500,"Census Tract 125, Lake County, Indiana",109,,,97,,,72,23,56,65,44,0,0,0,81,,0,24,
226,5f9844eb68630b75decbafdfa4974943,20220409,15,18067,200,"Census Tract 2, Howard County, Indiana",28,0,,20,,0,31-33,23,62,12,16,0,0,0,,0,0,,14
227,5f9844eb68630b75decbafdfa4974943,20220115,3,18067,200,"Census Tract 2, Howard County, Indiana",46,,,30,,,31-33,23,48-49,27,19,0,0,0,,0,0,,24
228,5f9844eb68630b75decbafdfa4974943,20220423,17,18067,200,"Census Tract 2, Howard County, Indiana",59,0,0,,,0,31-33,23,62,46,13,0,0,0,52,0,0,,
229,5f9844eb68630b75decbafdfa4974943,20220212,7,18067,200,"Census Tract 2, Howard County, Indiana",28,,,15,,,31-33,23,56,17,11,0,0,0,,0,0,,
230,5f9844eb68630b75decbafdfa4974943,20220101,1,18067,200,"Census Tract 2, Howard County, Indiana",34,0,,19,11,,31-33,23,72,19,15,0,0,0,,0,0,,15
231,5f9844eb68630b75decbafdfa4974943,20220528,22,18067,200,"Census Tract 2, Howard County, Indiana",15,0,,,10,0,62,23,92,,,0,0,0,,0,0,0,
232,5f9844eb68630b75decbafdfa4974943,20220205,6,18067,200,"Census Tract 2, Howard County, Indiana",30,,,20,,,31-33,23,48-49,15,15,0,0,0,14,0,0,,
233,842c96eacb965c2a1c0cbd6e51a7f741,20220226,9,18003,2000,"Census Tract 20, Allen County, Indiana",29,,,24,,,31-33,23,48-49,,,0,0,0,0,0,,,24
234,842c96eacb965c2a1c0cbd6e51a7f741,20220319,12,18003,2000,"Census Tract 20, Allen County, Indiana",14,0,,,,,48-49,23,56,,,0,0,0,,0,,,
235,842c96eacb965c2a1c0cbd6e51a7f741,20220326,13,18003,2000,"Census Tract 20, Allen County, Indiana",18,0,,,15,0,72,23,62,,,0,0,0,,0,,13,
236,2b4f94600254e0f271c110161e841358,20220730,31,18089,21700,"Census Tract 217, Lake County, Indiana",11,0,0,,,0,56,23,81,,,0,0,0,,0,0,0,
237,2b4f94600254e0f271c110161e841358,20220409,15,18089,21700,"Census Tract 217, Lake County, Indiana",75,,,19,51,0,51,23,48-49,58,17,0,0,0,61,,0,,
238,2b4f94600254e0f271c110161e841358,20220402,14,18089,21700,"Census Tract 217, Lake County, Indiana",41,,,35,,0,44-45,23,55,,,0,0,0,31,,0,,
239,2b4f94600254e0f271c110161e841358,20220305,10,18089,21700,"Census Tract 217, Lake County, Indiana",49,,,39,,0,56,23,44-45,,,0,0,0,39,,0,,
240,2b4f94600254e0f271c110161e841358,20220219,8,18089,21700,"Census Tract 217, Lake County, Indiana",27,,0,19,,0,31-33,23,44-45,14,13,0,0,0,,,0,,15
241,2b4f94600254e0f271c110161e841358,20220115,3,18089,21700,"Census Tract 217, Lake County, Indiana",27,,,13,,,81,23,56,,,0,0,0,,0,0,,11
242,2b4f94600254e0f271c110161e841358,20220212,7,18089,21700,"Census Tract 217, Lake County, Indiana",18,,,11,,0,31-33,23,62,,,0,0,0,,,0,,
243,37495d17e82f7df326bfc2c4c090f7b7,20220219,8,18089,21900,"Census Tract 219, Lake County, Indiana",37,0,,11,20,,31-33,23,44-45,,,0,0,0,12,,0,,19
244,37495d17e82f7df326bfc2c4c090f7b7,20220903,36,18089,21900,"Census Tract 219, Lake County, Indiana",27,,13,,,0,62,23,54,,,0,0,0,,13,0,,
245,37495d17e82f7df326bfc2c4c090f7b7,20220903,36,18089,21900,"Census Tract 219, Lake County, Indiana",27,,13,,,0,62,23,54,,,0,0,0,,13,0,,
246,37495d17e82f7df326bfc2c4c090f7b7,20220312,11,18089,21900,"Census Tract 219, Lake County, Indiana",32,,14,,,,72,23,31-33,11,21,0,0,0,16,,0,10,
247,37495d17e82f7df326bfc2c4c090f7b7,20220618,25,18089,21900,"Census Tract 219, Lake County, Indiana",19,,,,,0,31-33,23,62,,,0,0,0,,,0,,
248,8ac85c3e00e200910bf73b909d6f970b,20220219,8,18003,2200,"Census Tract 22, Allen County, Indiana",43,0,21,11,,,44-45,23,56,28,,,0,0,,,0,,34
249,8ac85c3e00e200910bf73b909d6f970b,20220115,3,18003,2200,"Census Tract 22, Allen County, Indiana",16,0,,,,0,56,23,72,,,0,0,,,0,0,,
250,8ac85c3e00e200910bf73b909d6f970b,20220101,1,18003,2200,"Census Tract 22, Allen County, Indiana",13,0,,,,0,56,23,62,,,,0,0,,,0,,
251,d2fb0b2935cd696dc7681a74797e86b7,20220305,10,18089,22000,"Census Tract 220, Lake County, Indiana",40,0,0,37,,,51,23,54,,,0,0,0,,0,0,0,
252,d2fb0b2935cd696dc7681a74797e86b7,20220910,37,18089,22000,"Census Tract 220, Lake County, Indiana",13,0,,,,0,71,23,72,,,,0,0,,,0,,
253,d2fb0b2935cd696dc7681a74797e86b7,20220910,37,18089,22000,"Census Tract 220, Lake County, Indiana",13,0,,,,0,71,23,72,,,,0,0,,,0,,
254,d2fb0b2935cd696dc7681a74797e86b7,20220827,35,18089,22000,"Census Tract 220, Lake County, Indiana",11,0,,,,0,72,23,71,,,0,0,0,,0,0,,
255,d2fb0b2935cd696dc7681a74797e86b7,20220827,35,18089,22000,"Census Tract 220, Lake County, Indiana",11,0,,,,0,72,23,71,,,0,0,0,,0,0,,
256,d2fb0b2935cd696dc7681a74797e86b7,20220219,8,18089,22000,"Census Tract 220, Lake County, Indiana",23,0,,14,,0,31-33,23,72,,,0,,0,,0,0,,11
257,d2fb0b2935cd696dc7681a74797e86b7,20220409,15,18089,22000,"Census Tract 220, Lake County, Indiana",24,0,,14,,,44-45,23,56,,,0,0,0,13,,0,,
258,d2fb0b2935cd696dc7681a74797e86b7,20220730,31,18089,22000,"Census Tract 220, Lake County, Indiana",26,0,,,18,,56,23,72,,,0,0,0,20,,0,,
259,d2fb0b2935cd696dc7681a74797e86b7,20220319,12,18089,22000,"Census Tract 220, Lake County, Indiana",39,0,19,,14,,62,23,72,13,26,0,0,0,,0,0,0,
260,4e47a34030916597b6293593de5016a2,20220514,20,18003,2300,"Census Tract 23, Allen County, Indiana",26,0,,19,,,42,23,81,11,15,0,0,,18,0,0,,
261,4e47a34030916597b6293593de5016a2,20220402,14,18003,2300,"Census Tract 23, Allen County, Indiana",14,,,,,0,48-49,23,62,,,0,0,0,10,0,0,,
262,9b461ff4ed0094dc132cb01b2e1db9ba,20220910,37,18003,2800,"Census Tract 28, Allen County, Indiana",18,0,0,14,,,31-33,23,62,,,0,0,0,,,0,,0
263,9b461ff4ed0094dc132cb01b2e1db9ba,20220910,37,18003,2800,"Census Tract 28, Allen County, Indiana",18,0,0,14,,,31-33,23,62,,,0,0,0,,,0,,0
264,25a57fe39e03c632125308737a7d3769,20220219,8,18067,300,"Census Tract 3, Howard County, Indiana",29,0,,21,,0,31-33,23,72,18,11,0,0,0,14,0,0,0,15
265,25a57fe39e03c632125308737a7d3769,20220305,10,18067,300,"Census Tract 3, Howard County, Indiana",38,0,,30,,0,44-45,23,72,,,0,0,,0,0,0,0,
266,25a57fe39e03c632125308737a7d3769,20220423,17,18067,300,"Census Tract 3, Howard County, Indiana",40,,,14,22,0,31-33,23,62,,,0,0,0,,,0,,21
267,25a57fe39e03c632125308737a7d3769,20220108,2,18067,300,"Census Tract 3, Howard County, Indiana",26,0,,10,,,72,23,31-33,10,16,0,0,0,,0,0,,22
268,25a57fe39e03c632125308737a7d3769,20220101,1,18067,300,"Census Tract 3, Howard County, Indiana",19,0,,,,0,31-33,23,72,,,0,0,0,0,,0,,16
269,25a57fe39e03c632125308737a7d3769,20220521,21,18067,300,"Census Tract 3, Howard County, Indiana",10,0,,,,0,31-33,23,92,,,0,0,0,0,,0,,
270,25a57fe39e03c632125308737a7d3769,20220507,19,18067,300,"Census Tract 3, Howard County, Indiana",20,0,,,13,,31-33,23,62,,,0,0,0,0,0,0,,
271,25a57fe39e03c632125308737a7d3769,20220115,3,18067,300,"Census Tract 3, Howard County, Indiana",20,0,,12,,0,31-33,23,72,,,0,0,0,0,0,0,,
272,25a57fe39e03c632125308737a7d3769,20220129,5,18067,300,"Census Tract 3, Howard County, Indiana",27,0,,,11,0,31-33,23,72,,,0,0,0,,0,0,,19
273,e847a8217e0447f92b06d59fa7c88982,20220205,6,18003,3000,"Census Tract 30, Allen County, Indiana",23,0,,13,,,62,23,81,11,12,0,0,0,19,0,0,,
274,e847a8217e0447f92b06d59fa7c88982,20220115,3,18003,3000,"Census Tract 30, Allen County, Indiana",23,,,12,,0,62,23,31-33,12,11,0,0,0,17,,0,,
275,e847a8217e0447f92b06d59fa7c88982,20220108,2,18003,3000,"Census Tract 30, Allen County, Indiana",56,,,45,,0,62,23,56,31,,,0,0,48,,0,,
276,b8801e9acd413ba93922af95ab5bc392,20220212,7,18089,30800,"Census Tract 308, Lake County, Indiana",68,,,51,13,0,72,23,31-33,,,0,0,0,57,,0,,
277,b8801e9acd413ba93922af95ab5bc392,20220528,22,18089,30800,"Census Tract 308, Lake County, Indiana",17,0,0,,,0,31-33,23,56,,,0,0,0,10,,0,,
278,b8801e9acd413ba93922af95ab5bc392,20220723,30,18089,30800,"Census Tract 308, Lake County, Indiana",21,0,,15,,0,62,23,54,10,11,0,0,0,14,0,0,,
279,b8801e9acd413ba93922af95ab5bc392,20220205,6,18089,30800,"Census Tract 308, Lake County, Indiana",32,,,,12,,71,23,72,13,19,0,0,0,20,,0,,
280,b8801e9acd413ba93922af95ab5bc392,20220319,12,18089,30800,"Census Tract 308, Lake County, Indiana",59,,,11,45,0,48-49,23,62,46,13,0,0,0,50,,0,,
281,b8801e9acd413ba93922af95ab5bc392,20220226,9,18089,30800,"Census Tract 308, Lake County, Indiana",45,,,31,,,44-45,23,31-33,,,0,0,0,17,,0,22,
282,b8801e9acd413ba93922af95ab5bc392,20220326,13,18089,30800,"Census Tract 308, Lake County, Indiana",41,0,,,25,,42,23,31-33,,,0,0,0,34,,0,,
283,b8801e9acd413ba93922af95ab5bc392,20220402,14,18089,30800,"Census Tract 308, Lake County, Indiana",24,0,,16,,0,31-33,23,48-49,,,0,0,0,18,,0,,
284,b8801e9acd413ba93922af95ab5bc392,20220312,11,18089,30800,"Census Tract 308, Lake County, Indiana",58,,,44,10,0,71,23,48-49,39,19,0,,0,45,,0,,
285,bc281215b12aa7a7b7ef1c769027e041,20220402,14,18089,30900,"Census Tract 309, Lake County, Indiana",23,,,,,,48-49,23,56,,,0,0,0,16,,0,,
286,bc281215b12aa7a7b7ef1c769027e041,20220430,18,18089,30900,"Census Tract 309, Lake County, Indiana",19,0,,,,,71,23,62,,,0,,0,13,,0,,
287,bc281215b12aa7a7b7ef1c769027e041,20220312,11,18089,30900,"Census Tract 309, Lake County, Indiana",43,,12,27,,0,56,23,99,,,0,0,0,39,,0,,0
288,bc281215b12aa7a7b7ef1c769027e041,20220305,10,18089,30900,"Census Tract 309, Lake County, Indiana",27,,,21,,0,56,23,62,17,10,0,0,0,18,,0,,
289,bc281215b12aa7a7b7ef1c769027e041,20220101,1,18089,30900,"Census Tract 309, Lake County, Indiana",24,,,,,,71,23,72,13,11,0,,0,16,,0,,
290,bc281215b12aa7a7b7ef1c769027e041,20220205,6,18089,30900,"Census Tract 309, Lake County, Indiana",27,,,,,,72,23,56,13,14,0,,0,16,,0,,
291,bc281215b12aa7a7b7ef1c769027e041,20220409,15,18089,30900,"Census Tract 309, Lake County, Indiana",28,0,,18,,,71,23,72,,,0,0,0,20,,0,,
292,bc281215b12aa7a7b7ef1c769027e041,20220416,16,18089,30900,"Census Tract 309, Lake County, Indiana",14,0,,,,0,56,23,44-45,,,0,0,0,,,0,,
293,bc281215b12aa7a7b7ef1c769027e041,20220226,9,18089,30900,"Census Tract 309, Lake County, Indiana",27,,13,,,0,62,23,99,,,0,0,0,24,,0,,0
294,45c8cf419dd4c4b442dbf3603ba94379,20220219,8,18003,3200,"Census Tract 32, Allen County, Indiana",14,,0,,,0,31-33,23,81,,,0,0,,,0,0,,
295,45c8cf419dd4c4b442dbf3603ba94379,20220319,12,18003,3200,"Census Tract 32, Allen County, Indiana",12,,0,,,0,31-33,23,56,,,0,0,,,0,0,,
296,45c8cf419dd4c4b442dbf3603ba94379,20220108,2,18003,3200,"Census Tract 32, Allen County, Indiana",27,0,,16,,,56,23,72,,15,,0,0,,,0,,15
297,45c8cf419dd4c4b442dbf3603ba94379,20220305,10,18003,3200,"Census Tract 32, Allen County, Indiana",16,,0,,,0,31-33,23,44-45,,,0,0,,,0,0,,
298,45c8cf419dd4c4b442dbf3603ba94379,20220101,1,18003,3200,"Census Tract 32, Allen County, Indiana",16,,,,,0,56,23,31-33,,,0,,0,,,0,,
299,d65e188a0e2d9d0b2efdfcf6a1b81783,20220212,7,18003,3600,"Census Tract 36, Allen County, Indiana",22,0,,13,,,62,23,56,,,0,0,,14,,0,,
300,0dc217a2798a141c59b99f5bcff29fa9,20220101,1,18003,3700,"Census Tract 37, Allen County, Indiana",17,0,,,,0,56,23,54,,,0,0,0,,0,0,,
301,0dc217a2798a141c59b99f5bcff29fa9,20220402,14,18003,3700,"Census Tract 37, Allen County, Indiana",13,0,,,,0,56,23,44-45,,,0,0,0,,,0,,
302,6803d35ef14c26cc19b7d9dacaa80672,20220806,32,18067,400,"Census Tract 4, Howard County, Indiana",14,0,,,,,72,23,81,,,0,0,0,,0,0,,10
303,6803d35ef14c26cc19b7d9dacaa80672,20220806,32,18067,400,"Census Tract 4, Howard County, Indiana",14,0,,,,,72,23,81,,,0,0,0,,0,0,,10
304,6803d35ef14c26cc19b7d9dacaa80672,20220806,32,18067,400,"Census Tract 4, Howard County, Indiana",14,0,,,,,72,23,81,,,0,0,0,,0,0,,10
305,6803d35ef14c26cc19b7d9dacaa80672,20220101,1,18067,400,"Census Tract 4, Howard County, Indiana",33,0,,,,0,72,23,56,21,12,0,0,0,,,0,,24
306,6803d35ef14c26cc19b7d9dacaa80672,20220312,11,18067,400,"Census Tract 4, Howard County, Indiana",23,0,,13,,0,31-33,23,72,10,13,0,0,0,,,0,0,16
